,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
556,2025-03-14,83778.19699515705,87547.03700819284,110297.77147760618,76871.64171933763,93276.74359403222,10376.728480158425,7848.654248291656,12618.937232140192,4036.5558993092613,3297.5433512444365,5197.707736175105,6340.172580849164,4839.792647441252,8843.653992322026,0.0,0.0,0.0,94154.92547531548
557,2025-03-15,83756.48183790845,85573.87611853081,107049.94799627822,76774.5109889152,93319.19496095504,12820.857898552775,11718.366789152802,15218.374956883923,6640.345954512255,6106.988684167094,7173.2909166387035,6180.511944040521,4584.453194315838,8500.327058345914,0.0,0.0,0.0,96577.33973646122
558,2025-03-16,83734.76668065984,65906.46375763128,91186.23400416238,76677.38025849272,93363.67351922476,-6941.22784295976,-8597.378495128241,-4504.181196978808,-13032.28511858678,-13562.490284849871,-11878.78483804051,6091.057275627018,4415.261134670203,8188.688211365285,0.0,0.0,0.0,76793.53883770008
559,2025-03-17,83713.05152341124,62382.380752900135,89813.07289738597,76575.42630166379,93408.80228211073,-8182.659240123915,-10192.709592336005,-5925.851080999485,-14263.566029389389,-14925.124192077154,-13786.642476911144,6080.906789265473,4344.742265762611,7920.41132738226,0.0,0.0,0.0,75530.39228328732
560,2025-03-18,83691.33636616264,82203.47715265998,105298.45184901603,76468.64911842844,93454.58124961297,6436.22820078846,5023.982820164478,7633.295438615453,280.3471492011626,-885.8599608188293,1275.7825197025288,6155.881051587296,4381.837345406434,7704.817607306944,0.0,0.0,0.0,90127.5645669511
561,2025-03-19,83669.62120891402,88294.63920637684,108574.43859567388,76361.87193519308,93500.3602171152,12709.227833922047,10022.405952220417,15881.329421909806,6390.849398979979,5539.493128335562,7650.779315080519,6318.378434942068,4531.653485957627,7548.659705012951,0.0,0.0,0.0,96378.84904283607
562,2025-03-20,83647.90605166543,81774.15719464827,111442.3882421359,76255.09475195772,93546.13918461742,16515.093803079155,14709.035468078284,17416.41967168,9947.752745954867,8585.41979282563,10830.477925219107,6567.341057124288,4795.330920951669,7455.991301656869,0.0,0.0,0.0,100162.99985474459
563,2025-03-21,83626.19089441682,81339.64050331368,105440.5033526452,76143.64790728054,93591.91815211963,10934.887115942049,8397.83834618466,12258.727384904614,4036.555899309575,3297.5433512490918,5197.707736171692,6898.331216632473,5134.599782181168,7832.853594772231,0.0,0.0,0.0,94561.07801035888
564,2025-03-22,83604.47573716822,86908.41496954708,113387.18882741818,76027.53140116157,93637.69711962185,13944.06092385001,11756.013405624104,15035.48381378378,6640.345954501633,6106.988684155057,7173.290916628579,7303.714969348375,5535.444912644613,8369.545802966712,0.0,0.0,0.0,97548.53666101822
565,2025-03-23,83582.7605799196,73562.80651717415,91037.76691192659,75855.10002600442,93683.47608712409,-5259.338864400348,-6487.958515723858,-3231.930726773591,-13032.28511861229,-13562.490284875472,-11878.784838057565,7772.946254211941,6130.937382792591,9029.975541211694,0.0,0.0,0.0,78323.42171551926
566,2025-03-24,83561.045422671,67596.29702477125,91994.45903471175,75644.21823218357,93729.25505462631,-5970.62407167013,-8038.3989323127735,-4737.56817988538,-14263.56602936495,-14925.124192053587,-13786.642476892293,8292.941957694818,6810.19979294808,9766.345052842804,0.0,0.0,0.0,77590.42135100087
567,2025-03-25,83539.3302654224,80062.7186858138,103333.61694396031,75423.77701884064,93775.12584013546,9128.882747651753,7014.03518876377,11454.244975364116,280.34714921829374,-885.8599608028574,1275.7825197195602,8848.535598433458,7554.836895393516,10605.685605591416,0.0,0.0,0.0,92668.21301307414
568,2025-03-26,83517.61510817379,88663.47962535251,113127.64650307591,75203.33580549771,93821.0884436515,15813.844392554747,13892.392178192145,17480.719476582257,6390.849398970463,5539.493128326608,7650.77931506817,9422.994993584285,8127.604769757492,11335.31235615369,0.0,0.0,0.0,99331.45950072854
569,2025-03-27,83495.89995092519,89664.88067314067,120081.53170491998,74982.89459215479,93867.05104716754,19946.34015068069,16883.49319708293,22298.76063515796,9947.752745955788,8585.41979282683,10830.477925222702,9998.587404724904,8378.609755319647,11773.112944861305,0.0,0.0,0.0,103442.24010160589
570,2025-03-28,83474.18479367658,88344.08011183265,106646.99522886783,74762.45337881184,93913.01365068357,14593.730205911643,11992.662760331943,16457.713093181257,4036.555899311673,3297.5433512475834,5197.707736179391,10557.174306599969,8640.605057594255,12049.97872054504,0.0,0.0,0.0,98067.91499958823
571,2025-03-29,83452.46963642798,85288.91085499484,115917.94717560423,74542.01216546891,93958.97625419963,17721.16306956134,15618.903894981722,19702.28259172001,6640.3459545025835,6106.988684157697,7173.290916624565,11080.817115058757,8900.855996456778,12702.170665128127,0.0,0.0,0.0,101173.63270598932
572,2025-03-30,83430.75447917936,71759.20074095225,95647.69316283456,74321.570952126,94004.93885771566,-1479.9101463154755,-2732.118085579153,560.978556255928,-13032.285118617841,-13562.490284880574,-11878.7848380667,11552.374972302365,9146.666752487547,13200.594750257376,0.0,0.0,0.0,81950.84433286388
573,2025-03-31,83409.03932193077,66878.6119411717,93888.70322304708,74107.40336657075,94050.90146123171,-2307.490006600145,-4480.419425977082,-909.6663042745395,-14263.566029395733,-14925.124192085075,-13786.642476921177,11956.07602279559,9365.842982415232,13595.85288476036,0.0,0.0,0.0,81101.54931533063
574,2025-04-01,83387.32416468216,81800.74479564054,112147.88250349181,73936.56280509847,94096.86406474776,12558.391658191667,8661.273956476065,14549.629308026479,280.34714921142796,-885.8599608028608,1275.782519715931,12278.04450898024,9547.133917278927,13800.455960891239,0.0,0.0,0.0,95945.71582287383
575,2025-04-02,83365.60900743357,93969.66499025773,115474.36023152368,73765.7222436262,94142.8266682638,18897.61684207131,17974.360534373896,20248.751735687558,6390.849398967332,5539.4931283247115,7650.779315063575,12506.76744310398,9680.640038112868,13932.749559793781,0.0,0.0,0.0,102263.22584950487
576,2025-04-03,83343.89385018495,94175.90063606013,117040.28167383591,73594.88168215391,94188.78927177985,22581.23927071523,19922.28549255399,24692.72935649307,9947.75274595671,8585.419792828032,10830.477925226298,12633.486524758522,9758.17357936758,13951.138617997945,0.0,0.0,0.0,105925.13312090018
577,2025-04-04,83322.17869293636,87086.73900893901,112721.20714144381,73424.04112068162,94234.7518752959,16689.0592131763,13545.886313986852,19154.968622610417,4036.5558993119894,3297.543351252242,5197.707736175979,12652.503313864307,9773.56064910465,13897.262754822455,0.0,0.0,0.0,100011.23790611266
578,2025-04-05,83300.46353568774,84804.77708113285,120110.88403794287,73253.20055920935,94280.71447881196,19201.73431804029,16440.92352716275,21199.25939051422,6640.345954491963,6106.98868414566,7173.290916614441,12561.388363548325,9722.875628644839,13901.083686975595,0.0,0.0,0.0,102502.19785372802
579,2025-04-06,83278.74837843915,73828.32790187115,95791.99517948987,73084.45947657767,94326.677082328,-671.1971339008544,-2274.184172838069,950.9791453477648,-13032.285118567796,-13562.490284831867,-11878.784838015597,12361.08798466694,9604.60066517753,13772.246576763184,0.0,0.0,0.0,82607.55124453829
580,2025-04-07,83257.03322119053,67529.82154022268,98434.27424365208,72917.81787278662,94372.63968584404,-2207.640566367186,-4426.556976217137,-1214.4911244986172,-14263.566029395693,-14925.124192084477,-13786.642476919564,12055.925463028503,9419.705432173121,13511.467381269647,0.0,0.0,0.0,81049.39265482334
581,2025-04-08,83235.31806394194,82350.08729089837,111251.56855596571,72751.1762689956,94418.60228936009,11933.843935907666,8285.784871644846,13930.686528270722,280.34714925255594,-885.8599607709124,1275.782519753624,11653.49678665511,9171.644832415759,13123.05998119356,0.0,0.0,0.0,95169.1619998496
582,2025-04-09,83213.60290669333,89644.08181131845,113026.84132624255,72600.99830074696,94464.56489287614,17555.313564719905,16231.8874835638,19682.120640128098,6390.849398983048,5539.493128336777,7650.7793150853495,11164.464165736857,8866.27488051602,12614.828195564538,0.0,0.0,0.0,100768.91647141323
583,2025-04-10,83191.88774944472,90104.19706728985,113456.59301270232,72505.63664537274,94510.52749639218,20550.00649136218,17685.79499052328,22087.202868089473,9947.752745947664,8585.419792813023,10830.47792521102,10602.253745414513,8511.689548195754,12097.902970604016,0.0,0.0,0.0,103741.8942408069
584,2025-04-11,83170.17259219612,81874.5832843588,109370.5754814796,72409.31293943708,94556.49009990823,14019.222726745356,10472.211161875173,16478.093419783516,4036.55589930767,3297.543351241281,5197.707736173283,9982.666827437686,8068.07805415974,11660.672748452169,0.0,0.0,0.0,97189.39531894148
585,2025-04-12,83148.4574349475,88403.04425039711,113094.64765580802,72312.02718293999,94602.45270342428,15963.762498611643,13937.565378671545,17784.051441520758,6640.345954492912,6106.988684148301,7173.290916610427,9323.41654411873,7398.285229961352,10873.73090803054,0.0,0.0,0.0,99112.21993355914
586,2025-04-13,83126.74227769891,69386.44618050841,91193.94249914115,72214.7414264429,94648.41530694031,-4388.6809306969135,-6281.127070257602,-2645.1219221668334,-13032.285118573347,-13562.490284836973,-11878.784838024732,8643.604187876432,6713.22108563017,10113.615007961322,0.0,0.0,0.0,78738.061347002
587,2025-04-14,83105.0271204503,64556.10094909326,90785.80146622115,72143.1951469818,94693.0833205441,-6300.414803871606,-8961.237637777878,-4667.444892005512,-14263.566029395646,-14925.124192083882,-13786.64247691795,7963.1512255240405,5965.061337103536,9570.108114434948,0.0,0.0,0.0,76804.61231657868
588,2025-04-15,83083.3119632017,72288.56656439598,104684.22533912882,72137.35206440877,94736.45674423563,7582.551512786621,5519.554699535719,9196.26537272363,280.34714924569016,-885.8599607709158,1275.7825197499942,7302.20436354093,5030.755794460596,8949.037326487834,0.0,0.0,0.0,90665.86347598833
589,2025-04-16,83061.59680595309,88867.0818660536,111887.98076022767,72131.50898183575,94779.83016792717,13071.381238975813,11277.147395655318,14880.386574656706,6390.849398954684,5539.49312831386,7650.779315046633,6680.531840021131,4637.349492137865,8605.158310500046,0.0,0.0,0.0,96132.9780449289
590,2025-04-17,83039.8816487045,93015.50423059538,117415.90633355583,72125.66589926275,94823.2035916187,16064.682123040024,12917.805972977609,18683.47510574925,9947.75274593862,8585.419792798017,10830.477925195744,6116.929377101404,4353.641206922043,8421.383415920827,0.0,0.0,0.0,99104.56377174452
591,2025-04-18,83018.16649145588,82157.63003746788,105584.84960345438,72119.82281668972,94866.57701531022,9665.2098269688,6367.3549019618185,11757.842730125703,4036.5558993088753,3297.5433512428544,5197.707736175425,5628.653927659923,3866.6078280748907,8174.043685149059,0.0,0.0,0.0,92683.37631842468
592,2025-04-19,82996.45133420728,82195.06549575255,109910.72231079204,72113.06856255757,94909.95043900175,11871.248456139196,9111.121205527548,14913.593396027572,6640.345954470722,6106.9886841215875,7173.290916594191,5230.902501668474,3109.7158084402517,7871.773122229778,0.0,0.0,0.0,94867.69979034647
593,2025-04-20,82974.73617695867,61060.55896891232,87750.58706294408,71934.91091532612,94953.32386269329,-8095.933131500895,-10629.845407821482,-5398.346584137697,-13032.285118578899,-13562.490284842077,-11878.784838033866,4936.351987078003,2741.3317416225173,7660.207947881927,0.0,0.0,0.0,74878.80304545778
594,2025-04-21,82953.02101971007,59089.87713785687,92487.65921191257,71732.01863754369,94976.02777549674,-9508.79200002845,-11894.890118334291,-6743.714432183444,-14263.56602937121,-14925.124192060315,-13786.642476899102,4754.774029342758,2499.0306832361384,7550.3433435179795,0.0,0.0,0.0,73444.22901968162
595,2025-04-22,82931.30586246146,76096.24455200689,103532.32159254455,71538.966925935,94998.08327061357,4973.083907786832,2154.216926550067,7748.492193718121,280.3471491985586,-885.8599608228807,1275.7825196991291,4692.736758588273,2409.63444755095,7605.3472144869775,0.0,0.0,0.0,87904.3897702483
596,2025-04-23,82909.59070521286,83211.89239478893,109818.50298552189,71342.5441062884,95020.13876573039,11144.251922091258,9093.137490973102,13668.972998581814,6390.849398970401,5539.4931283259275,7650.779315068408,4753.402523120856,2720.7099474605875,7949.426194403786,0.0,0.0,0.0,94053.84262730411
597,2025-04-24,82887.87554796426,85376.81909211999,108604.78094046348,71129.02918272911,95042.19426084723,14884.18062730004,12306.592489265278,18450.171090957956,9947.75274593954,8585.41979279922,10830.477925199339,4936.427881360498,3169.382999808719,8304.72934249965,0.0,0.0,0.0,97772.0561752643
598,2025-04-25,82866.16039071565,74848.14357925102,106765.8027109389,70915.51425916978,95064.24975596406,9274.524908603495,6287.971097473411,12138.618426038389,4036.555899310081,3297.5433512444297,5197.707736177569,5237.969009293414,3746.9457918274693,8400.984852428026,0.0,0.0,0.0,92140.68529931914
599,2025-04-26,82844.44523346705,85029.87336340966,108330.45103010075,70734.11829443171,95086.3052510809,12291.13844424995,9616.166568600831,15687.034698980062,6640.3459544716725,6106.988684124228,7173.290916590178,5650.792489778278,4175.698237925505,8509.373002480741,0.0,0.0,0.0,95135.583677717
600,2025-04-27,82822.73007621845,61559.257413212195,88179.77807306538,70630.13917327169,95108.36074619772,-6867.79685861408,-10773.763076465199,-3270.446447184906,-13032.285118528853,-13562.49028479337,-11878.784837982763,6164.488259914773,4629.003997025524,8704.310015760237,0.0,0.0,0.0,75954.93321760437
601,2025-04-28,82801.01491896983,60583.91004283436,89034.8996203104,70530.71938396335,95130.41624131455,-7497.787630939618,-8989.340349284419,-4797.2157441422705,-14263.56602934677,-14925.124192036748,-13786.64247688025,6765.778398407152,5250.498102799219,9024.376235016061,0.0,0.0,0.0,75303.2272880302
602,2025-04-29,82779.29976172124,72687.86880278826,100704.07857764108,70431.29959465502,95152.47173643138,7719.259678973824,5067.308996599602,10406.88983622962,280.3471492156891,-885.859960806908,1275.7825197161594,7438.912529758134,6115.355653289504,9899.955989541513,0.0,0.0,0.0,90498.55944069507
603,2025-04-30,82757.58460447262,82051.88532686481,108906.22099901587,70353.0673922007,95174.52723154821,14556.987392006962,12093.213159695159,16875.348675346235,6390.849398948423,5539.493128310062,7650.779315037442,8166.137993058539,6863.7866059211565,10718.69587084229,0.0,0.0,0.0,97314.57199647959
604,2025-05-01,82735.86944722402,90330.64243271791,112941.95131340023,70281.39395410132,95196.58272666504,18875.98339521665,16396.36088538611,21163.85134296136,9947.752745940461,8585.419792800418,10830.47792520293,8928.230649276189,7458.354507263496,11521.357794275285,0.0,0.0,0.0,101611.85284244067
605,2025-05-02,82714.15428997541,80573.21900184575,108463.25218118886,70216.99110746462,95218.63822178188,13741.626249487905,12461.20116212618,15575.89267032966,4036.5558993103964,3297.5433512490868,5197.707736174158,9705.070350177508,8112.51381602144,12325.887198088752,0.0,0.0,0.0,96455.78053946332
606,2025-05-03,82692.43913272681,85931.13230134561,106123.8425026568,70159.8588522906,95240.69371689872,17116.589674884446,15004.001298044042,20971.437530881478,6640.345954493465,6106.988684145404,7173.290916622042,10476.243720390983,8778.995428973669,13109.602530167218,0.0,0.0,0.0,99809.02880761126
607,2025-05-04,82670.7239754782,71765.81323198031,94862.51938719695,70102.7265971166,95262.74921201554,-1810.629065812521,-5408.643731210449,498.20833787424885,-13032.285118554364,-13562.490284818972,-11878.78483799982,11221.656052741842,9567.404885322416,13850.362281140502,0.0,0.0,0.0,80860.09490966568
608,2025-05-05,82649.0088182296,63334.65671230246,93363.18525825936,70045.59434194259,95267.24079777382,-2341.4322178809584,-4608.131675721345,466.9380912460226,-14263.566029346723,-14925.12419203615,-13786.642476878638,11922.133811465765,10104.994018753769,14527.23883099989,0.0,0.0,0.0,80307.57660034865
609,2025-05-06,82627.293660981,81754.7583943358,107071.83204845132,69988.46208676856,95248.92825004342,12840.346637617971,10185.859262770793,15498.338224960853,280.34714923282036,-885.859960790936,1275.7825197331915,12559.99948838515,10554.888992241406,15070.758423131598,0.0,0.0,0.0,95467.64029859897
610,2025-05-07,82605.5785037324,82313.22503389648,108235.89085700062,69931.32983159454,95230.61570231302,19510.450754627578,16325.705959346142,21641.96133852083,6390.849398964137,5539.493128322128,7650.779315059216,13119.601355663443,10908.002009870983,15517.206335110757,0.0,0.0,0.0,102116.02925835998
611,2025-05-08,82583.86334648379,92395.5109472273,122728.83251689229,69889.84770582226,95212.30315458261,23535.53472896842,21080.62435918558,25881.814517789957,9947.752745948805,8585.419792815326,10830.477925210389,13587.781983019619,11106.04178699272,15855.497628016281,0.0,0.0,0.0,106119.39807545222
612,2025-05-09,82562.14818923517,82689.08666130553,108933.36632298934,69859.83902457355,95193.9906068522,17990.82709643626,16041.54810946283,19094.831563794836,4036.5558993107115,3297.5433512537415,5197.707736170749,13954.271197125548,11211.909503955996,16074.503068567392,0.0,0.0,0.0,100552.97528567143
613,2025-05-10,82540.43303198658,91443.50280884214,113774.27641376379,69829.83034332485,95175.6780591218,20852.337358324246,18320.08946761261,23945.236635034853,6640.345954494417,6106.988684148044,7173.290916618028,14211.99140382983,11298.514680505312,16317.198247727552,0.0,0.0,0.0,103392.77039031083
614,2025-05-11,82518.71787473797,74068.9934600977,95805.08058659245,69799.82166207615,95157.3655113914,1324.9806840906379,-4267.116106631043,3915.13679454441,-13032.285118539956,-13562.490284803582,-11878.784838001033,14357.265802630596,11304.47775722721,16585.087148714672,0.0,0.0,0.0,83843.6985588286
615,2025-05-12,82497.00271748938,65556.35106067275,95008.19333689404,69739.21515316717,95139.052963661,126.3568912431625,-3805.141503358759,1960.378640308088,-14263.566029346679,-14925.124192035555,-13786.642476877023,14389.922920589841,11217.041233631599,16631.969717244472,0.0,0.0,0.0,82623.35960873254
616,2025-05-13,82475.28756024076,84710.90675426254,111686.27086529636,69646.06393218649,95115.87364831456,14593.641142549057,9968.21823517881,17931.270032904496,280.34714922595475,-885.8599607909392,1275.782519729562,14313.293993323101,11040.317640124225,16589.6191400882,0.0,0.0,0.0,97068.92870278981
617,2025-05-14,82453.57240299217,86320.07130394512,118396.1208990617,69552.91271120578,95087.82756535205,20524.95233100495,17709.48094292448,23431.414992444486,6390.849398961008,5539.49312832023,7650.77931505462,14134.102932043945,10710.881093447406,16421.18640343306,0.0,0.0,0.0,102978.52473399712
618,2025-05-15,82431.85724574355,91639.24997516423,122763.77500315142,69459.7614902251,95059.78148238955,23810.004587929434,20594.65660717146,26486.428296437763,9947.752745939759,8585.41979280032,10830.477925195115,13862.251841989677,10295.129064174502,16137.254477234386,0.0,0.0,0.0,106241.86183367299
619,2025-05-16,82410.14208849495,79558.16781726881,114078.70192016958,69366.61026924438,95031.73539942704,17547.06410274119,14435.38204408763,19137.121015719924,4036.5558993119166,3297.5433512553154,5197.70773617289,13510.508203429275,9763.334477057166,15751.518443245403,0.0,0.0,0.0,99957.20619123614
620,2025-05-17,82388.42693124634,89669.81718594694,122549.62028363987,69273.45904826367,95005.28071136614,19734.44875222461,15441.258745257419,22041.438104922214,6640.345954483797,6106.9886841360085,7173.2909166079035,13094.102797740812,8861.810639591935,15280.353228124703,0.0,0.0,0.0,102122.87568347095
621,2025-05-18,82366.71177399774,69807.76424238837,92395.62611400645,69180.30782728297,94980.41741820684,-402.0349491848366,-5033.791742515434,2435.0210237933966,-13032.285118565465,-13562.490284829182,-11878.784838018086,12630.25016938063,8062.682244504993,14742.30351790711,0.0,0.0,0.0,81964.67682481291
622,2025-05-19,82344.99661674914,59004.143654387066,102148.9161166042,69087.15660630228,94955.55412504754,-2125.960250415615,-6106.234290610904,150.2309268234857,-14263.566029377462,-14925.124192067042,-13786.642476905905,12137.605778961848,7750.017608831574,14157.510932664618,0.0,0.0,0.0,80219.03636633352
623,2025-05-20,82323.28145950052,80974.22656975579,114183.57284550898,68994.0053853216,94930.69083188823,11916.023101494617,8277.56503352188,14930.114657020507,280.3471492028195,-885.8599608269279,1275.7825196993576,11635.675952291798,7658.684949116689,13659.688532791726,0.0,0.0,0.0,94239.30456099514
624,2025-05-21,82301.56630225193,87431.10051103143,108269.80898115119,68900.85416434088,94910.16598169034,17535.047605563122,13808.597144941534,20535.42261068162,6390.849398976725,5539.493128332301,7650.779315076397,11144.198206586396,7606.866795963181,13319.172486794365,0.0,0.0,0.0,99836.61390781504
625,2025-05-22,82279.85114500331,88214.28526327288,125918.33444115825,68807.70294336019,94893.97957445387,20630.263239223998,17678.08092913575,22684.05375296257,9947.752745950645,8585.419792817727,10830.47792521758,10682.510493273356,7541.251475807937,12990.676380562214,0.0,0.0,0.0,102910.11438422732
626,2025-05-23,82258.13598775472,85717.51387947507,114476.79889300316,68714.55172237947,94877.7931672174,14305.484207048357,12040.268105197494,16996.512141069135,4036.5558993131212,3297.543351256891,5197.707736175031,10268.928307735234,7474.481763904378,12689.366715681694,0.0,0.0,0.0,96563.62019480308
627,2025-05-24,82236.4208305061,86350.62780353229,114231.89996193985,68621.40050139879,94861.60675998093,16560.49442070906,13525.81742091866,19147.390236698495,6640.345954517162,6106.988684171861,7173.290916645878,9920.148466191898,7418.828736746801,12429.342338153861,0.0,0.0,0.0,98796.91525121516
628,2025-05-25,82214.70567325751,62317.08594149927,89620.40023220995,68528.24928041808,94845.42035274446,-3381.587475858561,-5435.097037813205,344.37378721019275,-13032.285118571017,-13562.490284834286,-11878.784838027223,9650.697642712457,7385.704519720005,12165.33936606948,0.0,0.0,0.0,78833.11819739896
629,2025-05-26,82192.9905160089,65050.322769752376,93242.05778025565,68435.09805943737,94829.23394550798,-4791.123515564672,-7539.920267177,-1764.8689618241974,-14263.566029353024,-14925.124192043475,-13786.64247688706,9472.442513788355,7385.203924866472,12004.69636573419,0.0,0.0,0.0,77401.86700044422
630,2025-05-27,82171.2753587603,72568.25063315965,104588.71346320525,68341.94683845669,94813.04753827151,9674.523759601347,7635.2585608411355,11126.408427657403,280.34714919595456,-885.8599608269309,1275.7825196957292,9394.176610405391,7425.689785701705,11976.222451446662,0.0,0.0,0.0,91845.79911836164
631,2025-05-28,82149.56020151169,81397.83186788147,114387.87449178103,68248.79561747599,94853.61985398606,15812.146176965605,12962.499192531595,18325.00595779789,6390.849398973594,5539.493128330401,7650.779315071803,9421.296777992015,7513.435453691288,12021.337200999857,0.0,0.0,0.0,97961.70637847729
632,2025-05-29,82127.84504426309,81537.5400951259,114537.69768345906,68155.64439649528,94910.32408037159,19503.332302829273,17768.21657537912,20404.23904207931,9947.752745941601,8585.41979280272,10830.4779252023,9555.579556887673,7652.336169828878,12111.25153242471,0.0,0.0,0.0,101631.17734709237
633,2025-05-30,82106.12988701448,81390.12298776995,116381.45819844416,68062.49317551458,94967.02830675711,13831.620794702729,12056.016112848869,15945.688688016744,4036.5558993096956,3297.5433512428494,5197.707736177891,9795.064895393036,7716.221793582061,12281.61181736237,0.0,0.0,0.0,95937.75068171721
634,2025-05-31,82084.41472976588,87106.8995636599,110752.07412987905,67969.34195453388,95023.73253314264,16774.39743286574,14109.106128842757,19246.95663388628,6640.345954506542,6106.9886841598245,7173.290916635753,10134.051478359197,7887.957474707648,12528.908735348681,0.0,0.0,0.0,98858.81216263161
635,2025-06-01,82062.69957251727,67239.78914795455,93636.50353875829,67874.90455818309,95080.43675952818,-2469.0804303626674,-4965.441115878943,967.7731987950417,-13032.285118596526,-13562.49028485989,-11878.784838044276,10563.20468823386,8167.51425947172,12846.558036839317,0.0,0.0,0.0,79593.61914215461
636,2025-06-02,82040.98441526867,62353.50757643196,92146.75812581589,67779.18098646216,95137.14098591369,-3193.791121600064,-6220.29881878052,-621.2335957737977,-14263.566029377374,-14925.124192065849,-13786.642476902678,11069.77490777731,8546.727538565883,13225.028812601447,0.0,0.0,0.0,78847.1932936686
637,2025-06-03,82019.26925802007,86884.07092846974,105715.49959066922,67691.96631668293,95193.8452122992,11918.267770350034,9656.909613216092,12766.20258171202,280.3471492370824,-885.8599607949823,1275.7825197334212,11637.92062111295,9050.130454148763,13652.062542507003,0.0,0.0,0.0,93937.5370283701
638,2025-06-04,81997.55410077146,87619.12120320035,118468.9008607913,67637.42802116489,95250.54943868473,18639.97706682646,14983.443533190686,22304.314415347253,6390.849398964076,5539.493128321448,7650.779315059452,12249.127667862384,9443.950404869234,14112.977579868197,0.0,0.0,0.0,100637.53116759792
639,2025-06-05,81975.83894352286,93373.96641331784,115287.71321160234,67584.11292103303,95305.72772117237,22830.465890532134,19959.064580208717,24438.184939539788,9947.752745942522,8585.419792803925,10830.477925205898,12882.71314458961,9828.333170207477,14591.0511860893,0.0,0.0,0.0,104806.30483405499
640,2025-06-06,81954.12378627424,85210.02376927686,116909.95910992005,67530.79782090113,95359.38005976213,17552.955812180433,14974.70490730324,19375.11432768836,4036.5558993100103,3297.543351247505,5197.70773617448,13516.39991287042,10202.768679852477,15067.968902310986,0.0,0.0,0.0,99507.07959845467
641,2025-06-07,81932.40862902564,83580.85236561051,121985.37027714687,67477.48272076927,95413.03239835192,20767.291493084995,16657.82698689291,22536.462174863445,6640.34595450749,6106.988684162465,7173.2909166317395,14126.945538577502,10550.838302730443,15524.328998486777,0.0,0.0,0.0,102699.70012211063
642,2025-06-08,81910.69347177703,65361.535898073045,98701.22455316829,67424.1676206374,95466.68473694168,1658.5226967482936,-1815.7353354061825,4061.403198476455,-13032.285118602078,-13562.490284864994,-11878.784838053412,14690.807815350374,10855.471483971838,15940.188036529866,0.0,0.0,0.0,83569.21616852532
643,2025-06-09,81888.97831452843,68113.51083765054,95840.05809512707,67373.93601388468,95520.33707553145,921.2618371733976,-2971.469151518986,2507.6375437520046,-14263.566029352933,-14925.124192042282,-13786.64247688383,15184.827866526331,11255.527966121743,16303.39212340031,0.0,0.0,0.0,82810.24015170183
644,2025-06-10,81867.26315727983,75763.59413870182,112853.74098948039,67326.78790051115,95566.20312082506,15867.258357540739,12884.515846325965,16446.975796212875,280.34714923021636,-885.8599607949869,1275.782519729792,15586.91120831052,12007.367988161306,16595.295248821225,0.0,0.0,0.0,97734.52151482056
645,2025-06-11,81845.54800003122,83142.15337207491,120716.70599325834,67279.6397871376,95604.28287282248,22267.536510840193,17676.108553158865,25081.919250736133,6390.849398960946,5539.49312831955,7650.779315054857,15876.687111879248,12594.562939914222,16766.09769544959,0.0,0.0,0.0,104113.08451087141
646,2025-06-12,81823.83284278262,92316.94954749563,125562.6723029667,67232.49167376405,95642.3626248199,25983.87987122807,24065.966647871377,27590.90599476693,9947.752745933478,8585.419792788916,10830.477925190622,16036.127125294593,12889.843733309572,16812.922481480386,0.0,0.0,0.0,107807.71271401069
647,2025-06-13,81802.11768553402,90031.8645103922,116714.15673334834,67185.3435603905,95680.44237681733,20086.660593028013,17231.83779141873,21531.733883375055,4036.555899311216,3297.543351249078,5197.707736176622,16050.1046937168,13113.467041372733,16819.234393657094,0.0,0.0,0.0,101888.77827856204
648,2025-06-14,81780.40252828541,88593.73121923393,117025.61326851883,67138.19544701696,95723.13668901502,22547.225372242552,19620.22710333822,23448.559723405844,6640.3459544852985,6106.988684135751,7173.290916615504,15906.879417757253,12938.756708770732,16673.657429421684,0.0,0.0,0.0,104327.62790052796
649,2025-06-15,81758.68737103681,69664.26081090298,102685.78335006614,67091.0473336434,95770.44556141295,2566.2064511176914,-1128.4842349776177,4312.412159291581,-13032.285118552036,-13562.490284816286,-11878.78483800231,15598.491569669724,12742.870864361419,16262.194860176927,0.0,0.0,0.0,84324.8938221545
650,2025-06-16,81736.9722137882,66625.81092703587,103044.17113250558,67043.89922026987,95817.7544338109,857.4889563684644,-1605.74033538517,2000.220927295776,-14263.566029408114,-14925.124192096737,-13786.642476929945,15121.054985776578,12557.366506355353,15685.560222039077,0.0,0.0,0.0,82594.46117015668
651,2025-06-17,81715.2570565396,78665.06572982963,108467.32966668557,66996.7511068963,95865.06330620883,14755.286448715162,12441.027874742751,15162.79585296765,280.3471492233504,-885.8599607949911,1275.7825197261625,14474.93929949181,12190.970499845289,15025.559098502954,0.0,0.0,0.0,96470.54350525477
